5.847, 250.13, 243.76, -97.18, 332.75, 263.86, -90.68, 311.07, 251.32, -80.29
5.874, 246.60, 250.13, -109.44, 350.96, 256.87, -103.38, 343.25, 255.80, -98.92
5.902, 225.90, 250.13, -153.39, 399.96, 244.15, -147.71, 389.01, 246.40, -138.29
5.929, 151.53, 250.13, -211.72, 235.96, 234.58, -206.38, 265.35, 236.85, -193.30
5.957, 56.50, 250.13, -214.17, 132.17, 221.23, -209.21, 157.82, 224.24, -206.15
5.984, 78.54, 208.71, -250.60, 134.02, 171.11, -245.99, 138.61, 181.35, -238.31
6.012, -62.48, 205.24, -243.31, 2.46, 159.27, -239.04, 28.69, 163.52, -238.90
6.040, -163.85, -14.98, -155.08, -89.29, -58.97, -151.14, -66.57, -16.11, -168.04
6.067, -250.14, -45.45, -130.62, -175.57, -86.06, -126.98, -154.57, -72.59, -134.89
6.095, -250.14, -98.85, -92.64, -158.83, -132.90, -89.29, -158.01, -121.30, -98.06
6.122, -250.14, -236.86, -108.86, -310.59, -258.10, -105.79, -281.27, -231.81, -104.30
6.150, -250.14, -244.66, -138.29, -308.80, -253.89, -135.50, -303.50, -249.64, -129.50
6.177, -250.14, -250.14, -198.43, -374.37, -246.87, -195.91, -360.72, -247.40, -183.12
6.205, -250.14, -250.14, -250.60, -380.95, -235.96, -248.33, -377.05, -238.17, -235.77
6.232, -250.14, -250.14, -250.60, -415.45, -224.95, -248.58, -408.05, -227.50, -246.11
6.260, -212.31, -250.14, -250.60, -391.82, -213.89, -248.85, -394.96, -216.52, -248.32
6.287, -140.28, -250.14, -250.60, -299.63, -203.27, -249.02, -318.00, -205.82, -248.88
6.315, -17.72, -103.34, -5.73, -166.03, -53.08, -4.32, -195.16, -82.36, -51.21
6.343, 141.71, 4.04, 5.83, 10.49, 52.09, 7.03, -28.97, 26.29, -4.15
6.370, 250.13, 250.13, 173.91, 122.81, 283.87, 174.90, 93.66, 234.40, 140.52
